679,0.003235,0.986327,0.198193
680,0.004212,0.988403,0.19978
683,0.003357,0.989257,0.198437
687,0.002503,0.988525,0.197095
688,0.00409,0.98181,0.199536
692,0.004212,0.982177,0.197095
693,0.001404,0.990112,0.198071
694,0.002136,0.986938,0.200269
695,-0.001282,0.983397,0.199658
697,-0.003235,0.982421,0.19917
698,-0.001648,0.982421,0.197095
699,0.000183,0.982177,0.195385
700,0.001282,0.982299,0.197949
704,0.002503,0.982177,0.200024
707,0.00177,0.982909,0.197461
709,0.004944,0.984618,0.200146
712,0.005555,0.984862,0.201733
713,0.005066,0.984984,0.196972
715,0.004822,0.984252,0.199902
722,0.001892,0.982177,0.195263
724,0.004578,0.984252,0.196484
728,0.001526,0.984374,0.193188
730,0.000061,0.983275,0.195874
732,0.007386,0.98767,0.19563
733,0.004456,0.988525,0.191357
734,0.003113,0.986571,0.194897
735,0.003235,0.989135,0.198437
739,0.007142,0.982665,0.192822
740,0.003845,0.981322,0.191357
742,-0.006653,0.985595,0.209669
744,-0.004456,0.983886,0.210035
745,-0.003723,0.985106,0.204785
747,0.000305,0.988281,0.200757
748,0.002258,0.994384,0.198437
750,0.000916,0.995117,0.200757
755,0.001038,0.99121,0.199292
757,0.002136,0.984984,0.197827
760,0.001526,0.986449,0.198682
762,0.003723,0.98999,0.19563
763,0.003357,0.9906,0.196728
764,0.00763,0.991455,0.19624
765,0.006409,0.991088,0.192333
767,0.002869,0.989379,0.193066
768,0.002503,0.988891,0.196362
770,0.003113,0.98767,0.196484
772,0.001404,0.987426,0.197095
773,-0.001892,0.990478,0.199414
774,-0.00409,0.990722,0.2021
775,-0.001648,0.987548,0.203809
777,0.000061,0.985473,0.204908
780,0.000061,0.986571,0.206006
782,0.000671,0.986694,0.205152
783,0.00177,0.985351,0.200757
785,0.000916,0.983275,0.198926
787,0.000061,0.982543,0.199414
789,0.000061,0.987182,0.198437
795,0.002503,0.990112,0.197949
798,0.00116,0.984862,0.196972
799,0.001648,0.982421,0.201611
802,0.001648,0.979735,0.196728
804,0.002503,0.983642,0.192211
805,0.00116,0.988769,0.191357
807,0.003235,0.988036,0.197095
808,0.00531,0.986571,0.200146
812,0.002747,0.986694,0.200879
813,0.000305,0.987182,0.198804
815,0.00238,0.989745,0.199414
818,0.002747,0.989868,0.198682
819,0.003235,0.987182,0.199048
820,0.001648,0.986694,0.200757
829,0.001038,0.985351,0.200269
833,0.002136,0.986083,0.201489
834,0.001648,0.986327,0.201978
839,0.007752,0.98999,0.185985
840,0.001282,0.988525,0.192822
842,0.000061,0.987914,0.203565
843,0.00116,0.985473,0.205396
844,0.003235,0.985595,0.201856
845,0.004578,0.985961,0.200513
847,0.005921,0.985595,0.200269
848,0.007752,0.985595,0.199048
849,0.007264,0.98474,0.197583
850,0.006409,0.983642,0.195385
852,0.005799,0.983153,0.194531
853,0.003479,0.98059,0.195874
855,0.000549,0.980345,0.199536
857,0.000305,0.982543,0.202344
858,0.003723,0.984496,0.201856
860,0.003479,0.983764,0.200391
862,0.00177,0.981688,0.198315
864,0.003845,0.985106,0.198193
867,0.00702,0.986938,0.200146
869,0.006897,0.986816,0.19856
870,0.002869,0.985717,0.197705
872,0.004456,0.984862,0.196728
873,0.004212,0.982299,0.201123
874,0.003968,0.980468,0.200757
875,0.004944,0.982909,0.197339
880,0.003113,0.98706,0.196484
882,-0.000061,0.988891,0.199414
883,0.002625,0.983031,0.201367
884,0.002014,0.986327,0.199536
887,0.001282,0.99121,0.199414
888,0.001038,0.993164,0.19917
889,-0.000061,0.989868,0.199414
892,-0.000794,0.98999,0.197949
893,0.000916,0.991821,0.199536
894,0.003601,0.988158,0.199048
895,0.001648,0.985351,0.19917
898,-0.000549,0.986083,0.201856
899,0.00116,0.985961,0.201001
900,0.000427,0.988403,0.200513
904,0.000061,0.985473,0.201245
905,0.002258,0.98767,0.202588
907,0.000549,0.991088,0.200879
908,-0.000671,0.988036,0.198315
912,-0.000061,0.98352,0.198193
914,0.002747,0.981078,0.200146
917,-0.000305,0.988036,0.199902
919,0.000305,0.986938,0.200757
922,0.002991,0.983275,0.200269
923,0.00409,0.98352,0.198926
939,0.001892,0.988281,0.201001
940,0.002014,0.985351,0.199292
942,0.003968,0.986694,0.200146
943,0.003601,0.988525,0.202344
944,0.000793,0.986938,0.200391
945,-0.000061,0.98706,0.19624
950,-0.000061,0.988769,0.196728
952,0.001526,0.987792,0.201245
953,0.003235,0.985106,0.201123
957,0.000183,0.991699,0.199414
958,-0.000427,0.992187,0.19917
963,0.00116,0.986938,0.196606
964,0.000671,0.987304,0.196484
965,0.00177,0.988281,0.200635
967,0.004578,0.984252,0.202344
968,0.003113,0.98413,0.197827
972,0.0047,0.984374,0.194409
973,0.002503,0.985351,0.195141
975,0.000427,0.985473,0.197705
978,0.000305,0.985351,0.19563
980,0.000427,0.982787,0.194653
984,-0.000183,0.984862,0.201245
1013,0.002014,0.986571,0.200513
1014,0.003113,0.984374,0.198804
1015,0.00409,0.979369,0.197705
1017,0.003968,0.977904,0.197217
1018,0.003968,0.981322,0.199658
1019,0.002747,0.984618,0.201733
1022,0.000061,0.985351,0.202832
1023,0.000793,0.985961,0.201367
1025,0.00409,0.988158,0.197217
1027,0.005555,0.988036,0.19978
1028,0.006287,0.984374,0.198193
1029,-0.000305,0.985106,0.197705
1030,-0.001404,0.988158,0.198926
1035,0.00238,0.989135,0.198071
1037,0.004212,0.988403,0.197827
1038,0.003601,0.985351,0.198315
1039,0.002625,0.987426,0.196728
1040,0.003601,0.987426,0.197339
1042,0.003479,0.985961,0.199048
1043,0.002503,0.98413,0.197339
1044,0.001892,0.983031,0.19563
1047,0.003113,0.984008,0.195996
1053,0.004822,0.98474,0.195508
1054,0.003357,0.980345,0.198682
1055,0.001038,0.986083,0.198926
1057,0.00531,0.98413,0.199048
1059,0.005799,0.984496,0.199658
1060,0.003113,0.985473,0.201001
1062,0.000671,0.987182,0.200635
1063,0.001038,0.988769,0.199902
1064,0.003479,0.987548,0.201733
1067,0.003235,0.98767,0.200757
1069,0.002258,0.990234,0.19978
1070,0.002014,0.985961,0.200635
1077,0.007386,0.983642,0.201123
1078,0.003479,0.989745,0.200757
1079,0.002136,0.990722,0.198926
1082,0.000793,0.988647,0.200391
1083,-0.000183,0.985351,0.200513
1087,0.001648,0.981322,0.198926
1088,0.001404,0.981444,0.199414
1089,-0.000671,0.986816,0.19978
1090,0.002014,0.986816,0.201123
1093,0.005066,0.983764,0.198926
1094,0.005188,0.983275,0.198682
1098,0.002014,0.985717,0.196972
1099,-0.00116,0.988891,0.197339
1102,-0.003113,0.985717,0.200635
1104,0.001648,0.983642,0.200269
1107,0.002869,0.982299,0.201245
1108,-0.000305,0.986083,0.201733
1109,0.002503,0.98706,0.201611
1110,-0.000427,0.986205,0.19856
1112,0.000793,0.985106,0.194165
1113,0.004944,0.983764,0.195385
1114,0.004578,0.982787,0.194653
1115,0.002258,0.984252,0.193798
1117,0.002869,0.989379,0.19685
1118,0.003723,0.990478,0.197095
1119,0.002503,0.988403,0.198193
1120,-0.002503,0.989745,0.200024
1122,-0.006531,0.990234,0.194897
1127,-0.001648,0.988525,0.195263
1128,0.004212,0.987426,0.200513
1129,0.002014,0.985839,0.200635
1130,0.003845,0.984862,0.19978
1132,0.00177,0.986694,0.203321
1138,-0.004944,0.985351,0.200635
1139,0.000183,0.987426,0.198926
1140,0.006775,0.982177,0.197949
1142,0.002014,0.982665,0.200269
1143,0.005066,0.987792,0.195508
1144,0.003113,0.991333,0.198926
1147,-0.002991,0.991943,0.204541
1148,-0.00238,0.987304,0.19624
1149,0.006409,0.986327,0.194897
1150,0.001648,0.982299,0.19685
1153,0.001892,0.982177,0.19917
1154,0.003968,0.985106,0.19978
1155,0.002869,0.98413,0.196972
1157,0.004212,0.985717,0.195019
1158,0.002625,0.987304,0.196118
1159,0.001404,0.989257,0.198682
1160,0.003357,0.988403,0.197705
1163,0.00824,0.985717,0.19685
1164,0.006043,0.985229,0.2021
1165,-0.003235,0.981688,0.197705
1173,0.006775,0.975584,0.19856
1174,0.010071,0.981688,0.200391
1175,0.00238,0.985717,0.199414
1179,0.006043,0.982543,0.200513
1180,0.005066,0.985595,0.199902
1182,0.000305,0.98474,0.200391
1183,0.002503,0.980956,0.199536
1184,0.0047,0.981688,0.203076
1188,0.005066,0.983153,0.203565
1189,0.001648,0.987304,0.200635
1194,0.004212,0.983275,0.199536
1197,0.004456,0.983031,0.197217
1198,0.003845,0.982787,0.200269
1199,0.001404,0.985961,0.198193
1200,0.001526,0.984374,0.198804
1205,0.002625,0.981688,0.198071
1208,0.003357,0.981078,0.198437
1212,0.005066,0.986816,0.199536
1213,0.003723,0.989745,0.198315
1214,0.008362,0.994018,0.19563
1215,0.00702,0.991088,0.197095
1217,0.003113,0.988647,0.200146
1218,0.000061,0.989257,0.201611
1219,-0.000305,0.989501,0.200391
1220,0.000916,0.98767,0.198682
1224,0.001038,0.986694,0.196606
1225,0.004578,0.987792,0.19685
1227,0.004456,0.989501,0.198193
1228,0.002747,0.988281,0.198437
1229,0.00177,0.98474,0.198315
1230,0.003968,0.980956,0.197583
1232,0.004578,0.980101,0.200513
1234,0.003601,0.980956,0.203443
1237,0.003235,0.982299,0.201856
1238,0.002136,0.984008,0.194897
1239,0.00531,0.990112,0.197827
1240,-0.001404,0.98706,0.198071
1242,0.005677,0.984618,0.198804
1243,0.007264,0.985717,0.19978
1248,0.003357,0.989013,0.201978
1250,0.004212,0.986327,0.198193
1252,0.000427,0.987304,0.198193
1253,0.003968,0.987792,0.198315
1255,0.004334,0.986571,0.197827
1257,0.002625,0.98474,0.196484
1258,0.001404,0.982421,0.195996
1259,0.001282,0.982665,0.19917
1260,0.002014,0.982909,0.197705
1263,0.002014,0.984252,0.199658
1264,0.00116,0.986938,0.203809
1267,0.001892,0.991333,0.201001
1268,0.001282,0.987792,0.196484
1270,0.000427,0.984862,0.196606
1272,0.00177,0.987182,0.197217
1273,0.003479,0.984984,0.195141
1274,0.000793,0.987182,0.196606
1277,0.001038,0.990478,0.197217
1278,0.002747,0.988281,0.196972
1279,0.005921,0.984374,0.197339
1280,0.005921,0.986205,0.19917
1282,0.003723,0.986938,0.198926
1283,0.002991,0.986816,0.199902
1284,0.00238,0.98413,0.199536
1288,0.002991,0.983031,0.199048
1293,0.003968,0.985717,0.202832
1294,0.002014,0.985839,0.199414
1297,0.002869,0.985106,0.200513
1298,0.0047,0.984496,0.197949
1299,0.006165,0.988158,0.196484
1302,0.003113,0.985839,0.196728
1303,0.001038,0.982421,0.199292
1313,0.002136,0.983153,0.199658
1314,0.001892,0.984374,0.197461
1315,0.001038,0.985961,0.199414
1322,0.001038,0.987426,0.199658
1323,0.001038,0.989135,0.202344
1324,0.000671,0.987182,0.199658
1327,0.000061,0.988647,0.197705
1342,0.003113,0.985106,0.200269
1343,0.005677,0.985473,0.196118
1344,0.002503,0.985961,0.199902
1345,0.004944,0.988525,0.203565
1347,0.002991,0.987914,0.201367
1348,0.001404,0.987914,0.198804
1349,0.002503,0.988647,0.19917
1350,0.002747,0.987792,0.201367
1353,0.002991,0.986571,0.200879
1354,0.003235,0.986205,0.201489
1355,0.003479,0.987182,0.199658
1357,0.001526,0.986449,0.201611
1358,0.001526,0.986083,0.203443
1359,-0.001038,0.984984,0.201123
1364,-0.002991,0.986205,0.19917
1367,0.002869,0.986571,0.19917
1368,0.001892,0.989745,0.19917
1373,0.004822,0.98767,0.199048
1374,0.006653,0.988525,0.198193
1375,0.001892,0.989623,0.200391
1377,0.004944,0.988036,0.205152
1379,0.005188,0.98706,0.202832
1380,0.003723,0.98474,0.199048
1382,0.002014,0.986694,0.198315
1383,0.002258,0.983153,0.198926
1384,0.00238,0.980956,0.198315
1385,0.003845,0.982055,0.198193
1387,0.003601,0.983275,0.19917
1389,0.002258,0.98413,0.198926
1390,0.003235,0.984618,0.197461
1392,0.00531,0.987792,0.198804
1393,0.006531,0.988281,0.19685
1394,0.003845,0.986816,0.194287
1395,0.000671,0.986083,0.195385
1397,-0.000305,0.985595,0.198071
1398,0.000793,0.984008,0.199902
1399,0.002503,0.985473,0.200269
1400,0.004456,0.988891,0.197705
1402,0.005921,0.989745,0.19563
1403,0.006897,0.988769,0.194775
1404,0.005066,0.987304,0.194531
1405,0.001892,0.986083,0.195752
1409,0.002014,0.986083,0.197705
1410,0.002136,0.987304,0.197583
1412,0.002747,0.98474,0.19978
1418,0.000061,0.986083,0.200635
1419,0.002014,0.987182,0.196728
1423,0.002991,0.985595,0.197827
1424,0.001892,0.98352,0.199658
1428,-0.000305,0.984374,0.201856
1429,0.000549,0.986938,0.198193
1430,0.00177,0.987914,0.19978
1432,0.000183,0.988769,0.202344
1433,0.001038,0.988891,0.201978
1434,0.002625,0.988647,0.199048
1435,0.002869,0.985839,0.197705
1439,0.004212,0.982543,0.199658
1443,0.006043,0.98474,0.200879
1444,0.002136,0.986816,0.198682
1445,0.002747,0.988403,0.199048
1447,0.002014,0.987182,0.201489
1448,0.001526,0.988525,0.200024
1449,0.000427,0.989013,0.198071
1453,0.001526,0.985961,0.196606
1455,0.003479,0.985106,0.19624
1457,0.003113,0.986083,0.19856
1459,0.003845,0.989501,0.203565
1463,0.004578,0.990112,0.207593
1464,0.000671,0.977293,0.186474
1465,0.001892,0.988036,0.208448
1467,0.00116,0.98413,0.201001
1468,-0.000305,0.976073,0.189404
1470,0.002869,0.976805,0.191723
1473,0.004944,0.984374,0.200879
1475,0.001892,0.990112,0.19856
1477,0.000916,0.985473,0.192944
1478,0.001648,0.985961,0.199536
1479,-0.000305,0.981078,0.193798
1482,0.003968,0.979125,0.195019
1485,0.005432,0.984496,0.202344
1487,0.002503,0.986571,0.205762
1489,0.003357,0.995727,0.209424
1493,-0.001648,1,0.211988
1497,-0.001038,0.984862,0.196972
1500,0.005432,0.969236,0.187695
1502,0.003601,1,0.245315
1504,-0.000794,1,0.254715
1505,0.002625,1,0.253128
1507,0.012513,1,0.254349
1512,0.003479,1,0.262528
1513,-0.000061,1,0.267533
1517,0.003113,1,0.268632
1519,0.00177,1,0.270097
1520,0.003601,1,0.269365
1522,0.000549,1,0.268632
1524,-0.001892,1,0.271684
1529,-0.000549,1,0.273149
1530,0.002136,1,0.269975
1533,-0.006653,1,0.266191
1534,-0.0235,1,0.270341
1535,-0.041445,1,0.271074
1537,-0.062321,1,0.269975
1542,-0.070134,1,0.2679
1543,-0.066349,1,0.264603
1544,-0.046817,1,0.265092
1548,-0.032167,1,0.259965
1549,-0.028993,1,0.256913
1553,-0.011781,1,0.256546
1554,-0.001404,1,0.253983
1555,0.017884,1,0.251541
1557,0.02936,1,0.248001
1558,0.025819,1,0.242507
1559,0.021058,1,0.234328
1560,0.015321,1,0.225783
1562,0.009827,1,0.222853
1563,0.005921,1,0.219679
1564,0.003601,1,0.215528
1565,0.005188,1,0.20918
1567,0.008362,1,0.200879
1568,0.009583,1,0.194897
1569,0.012391,1,0.192333
1573,0.018617,1,0.190747
1575,0.033144,1,0.178417
1577,0.047671,1,0.161936
1578,0.046206,1,0.158884
1579,0.040469,0.999756,0.163523
1580,0.040835,0.99707,0.157419
1582,0.041201,0.992065,0.149362
1583,0.040835,0.98706,0.148263
1584,0.039736,0.980834,0.148141
1588,0.035464,0.979491,0.149118
1589,0.018861,0.992919,0.152658
1592,0.012757,0.995727,0.138863
1593,0.017152,0.996094,0.135445
1594,0.017396,0.986694,0.142526
1595,0.016908,0.972166,0.140206
1597,0.012269,0.975096,0.14338
1598,0.00409,0.98413,0.144845
1599,0.000549,0.986938,0.134469
1600,0.005799,0.986571,0.124702
1602,0.009217,0.987304,0.126778
1603,0.003968,0.987792,0.129952
1604,-0.000061,0.987426,0.121773
1609,0.001648,0.988281,0.113593
1612,0.002014,0.992309,0.115791
1614,0.001404,0.988403,0.110541
1615,0.005799,0.984252,0.098822
1619,0.011536,0.993652,0.098944
1647,0.004212,0.995727,0.088445
1648,0.000549,1,0.094183
1649,0.002136,0.982177,0.028993
1650,0.00116,0.972899,0.007386
1652,-0.011414,0.966062,0.011414
1653,-0.001282,1,0.039126
1655,0.007142,1,0.063908
1659,0.002503,1,0.067814
1660,-0.002625,1,0.071721
1664,0.002869,1,0.078923
1665,0.00238,1,0.065006
1667,0.002625,1,0.052554
1668,-0.002991,1,0.05109
1669,-0.000061,1,0.04816
1675,0.004944,1,0.046451
1679,0.006043,1,0.044742
1680,0.002869,1,0.044864
1682,0.004212,1,0.042178
1683,-0.002991,1,0.046451
1689,0.003845,1,0.045718
1690,0.010071,1,0.041812
1695,0.007508,1,0.041445
1697,-0.000061,1,0.042056
1702,0.017762,1,0.03583
1703,0.063786,1,0.038027
1704,0.052188,1,0.031313
1707,0.03351,1,0.022523
1708,0.012025,1,0.037783
1710,0.007264,1,0.018373
1712,-0.000427,1,0.023622
1713,-0.000427,1,0.029726
1714,-0.001038,1,0.019349
1715,-0.006409,1,0.024599
1717,-0.00116,1,0.0141
1718,0.002747,1,0.001404
1719,-0.002503,1,-0.000305
1725,-0.01471,1,0.002747
1728,-0.040103,1,-0.002014
1747,-0.0235,1,-0.002258
1748,0.007264,1,-0.012269
1749,0.005799,1,-0.051212
1750,-0.025697,0.984618,-0.141305
1752,-0.034853,0.997803,-0.134835
1753,-0.035219,1,-0.1175
1754,-0.028993,1,-0.113715
1757,-0.029726,1,-0.117134
1758,-0.028383,1,-0.113349
1759,-0.001404,1,-0.110419
1760,0.012635,1,-0.117744
1762,0.001404,1,-0.120918
1763,-0.006775,1,-0.12397
1764,-0.003113,1,-0.131783
1765,0.002747,1,-0.144235
1769,0.002503,0.99939,-0.157419
1772,0.001038,0.983153,-0.16804
1775,0.005555,0.973387,-0.180492
1784,-0.006775,0.966673,-0.180858
1785,0.00116,0.971556,-0.188305
1787,0.011658,0.982421,-0.194775
1793,0.013978,0.98999,-0.18623
1794,0.003479,1,-0.187206
1795,-0.004334,1,-0.178417
1797,0.007264,1,-0.161692
1798,0.004944,1,-0.165843
1799,-0.00116,1,-0.183178
1800,-0.005188,1,-0.199536
1802,-0.005555,1,-0.20271
1803,-0.006043,1,-0.195874
1804,-0.012025,1,-0.188305
1813,-0.013856,1,-0.187084
1814,0.00763,1,-0.20564
1815,-0.015931,1,-0.215895
1817,-0.011536,1,-0.227248
1818,-0.013856,1,-0.235061
1819,-0.018983,1,-0.233596
1822,-0.014955,1,-0.230544
1825,0.004334,1,-0.229079
1828,0.031801,0.982299,-0.250565
1833,0.011048,0.968748,-0.280107
1834,0.016786,0.959104,-0.28731
1835,-0.000305,0.948483,-0.312214
1837,-0.008973,0.928707,-0.321736
1838,0.009949,0.913203,-0.326131
1839,0.01996,0.903925,-0.33724
1840,0.011292,0.905756,-0.346762
1842,-0.002136,0.914546,-0.351279
1843,-0.001892,0.91601,-0.351279
1845,0.000183,0.9154,-0.355918
1847,-0.004212,0.918574,-0.36251
1849,-0.020204,0.921138,-0.36837
1852,-0.036684,0.919917,-0.380577
1853,-0.033144,0.9154,-0.376915
1855,-0.004456,0.89013,-0.366905
1857,0.01703,0.866447,-0.385338
1858,0.011048,0.865104,-0.407557
1860,-0.004822,0.872673,-0.418177
1862,-0.010682,0.863273,-0.418788
1863,-0.013123,0.832509,-0.430751
1864,-0.006165,0.812855,-0.446866
1865,0.000183,0.808582,-0.453824
1867,0.00116,0.806629,-0.456754
1868,0.001038,0.80492,-0.458585
1869,0.004944,0.801135,-0.46359
1870,0.008973,0.793933,-0.473234
1872,0.009705,0.789172,-0.483733
1873,0.01117,0.783922,-0.490692
1875,0.01471,0.770128,-0.491668
1877,0.016175,0.760972,-0.493133
1879,0.004212,0.767686,-0.49704
1883,-0.014588,0.784655,-0.501679
1884,-0.037173,0.801502,-0.508759
1887,-0.023866,0.832875,-0.493011
1888,0.012757,0.831411,-0.487762
1889,0.019593,0.806385,-0.501068
1892,0.016541,0.798938,-0.504975
1893,0.010193,0.800769,-0.502899
1894,0.008118,0.816517,-0.504486
1897,-0.000183,0.831044,-0.507294
1898,-0.014466,0.832998,-0.506317
